data/train/plaka/araba_plaka_10.jpg,6,5,133,37,plaka
data/train/politics/siyasi_parti_amblemleri_10.jpg,169,2,202,69,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,207,1,242,73,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,125,78,168,156,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,76,167,119,242,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,129,165,165,238,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,169,166,197,237,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,208,165,242,239,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,205,92,244,148,symbol
data/train/politics/siyasi_parti_amblemleri_10.jpg,166,78,204,156,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,1,1,44,60,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,53,3,92,56,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,100,7,144,56,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,152,4,195,57,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,203,2,244,56,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,1,65,41,121,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,47,64,92,123,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,102,73,146,118,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,153,65,193,119,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,204,69,244,114,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,10,122,58,175,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,63,122,113,171,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,124,121,175,176,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,10,184,53,234,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,68,186,116,236,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,127,182,173,237,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,187,182,235,233,symbol
data/train/politics/siyasi_parti_amblemleri_17.jpg,183,121,233,171,symbol
data/train/politics/siyasi_parti_amblemleri_70.jpg,10,54,236,223,symbol
data/train/politics/siyasi_parti_amblemleri_95.jpg,79,16,161,170,symbol
data/train/politics/siyasi_parti_amblemleri_101.jpg,22,1,110,188,symbol
data/train/politics/siyasi_parti_amblemleri_101.jpg,125,1,205,188,symbol
data/train/politics/siyasi_parti_amblemleri_36.jpg,6,7,243,243,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,1,6,27,57,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,31,3,85,82,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,87,6,131,75,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,129,1,170,75,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,173,1,215,78,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,1,80,34,167,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,34,80,87,158,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,88,93,131,159,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,134,92,163,166,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,166,94,222,149,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,1,168,42,235,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,44,161,94,230,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,94,167,135,228,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,134,168,168,221,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,173,167,215,219,symbol
data/train/politics/siyasi_parti_amblemleri_15.jpg,215,162,244,225,symbol
data/train/politics/siyasi_parti_amblemleri_35.jpg,39,5,115,133,symbol
data/train/politics/siyasi_parti_amblemleri_35.jpg,124,6,196,132,symbol
data/train/politics/siyasi_parti_amblemleri_68.jpg,55,6,191,242,symbol
data/train/politics/siyasi_parti_amblemleri_68.jpg,1,42,39,193,symbol
data/train/politics/siyasi_parti_amblemleri_68.jpg,206,59,244,178,symbol
data/train/politics/politic_symbols_93.jpg,5,2,243,226,symbol
data/train/politics/siyasi_parti_amblemleri_26.jpg,30,1,219,242,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,33,6,49,44,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,187,3,214,61,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,156,1,187,57,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,130,1,156,61,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,107,1,130,58,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,83,1,107,58,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,49,2,81,64,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,26,58,52,121,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,53,64,83,119,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,81,71,108,116,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,108,68,127,125,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,128,70,160,116,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,158,69,198,118,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,29,125,58,177,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,59,121,87,171,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,88,126,109,172,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,109,125,130,165,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,132,123,154,165,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,154,124,181,167,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,182,123,202,167,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,24,185,58,238,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,60,184,87,237,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,87,186,111,241,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,111,188,136,244,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,138,194,164,237,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,166,191,189,240,symbol
data/train/politics/siyasi_parti_amblemleri_12.jpg,192,185,219,238,symbol
data/train/politics/siyasi_parti_amblemleri_66.jpg,39,13,223,234,symbol
data/train/politics/politic_symbols_175.jpg,64,39,183,201,symbol
data/train/politics/siyasi_parti_amblemleri_20.jpg,58,5,188,242,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,30,1,98,78,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,3,72,84,186,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,68,123,148,241,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,1,195,61,244,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,156,135,244,243,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,127,1,242,127,symbol
data/train/politics/siyasi_parti_amblemleri_40.jpg,92,1,153,124,symbol
data/train/politics/siyasi_parti_amblemleri_41.jpg,58,10,184,237,symbol
data/train/politics/siyasi_parti_amblemleri_59.jpg,44,27,205,214,symbol
data/train/politics/politic_symbols_144.jpg,6,49,48,138,symbol
data/train/politics/politic_symbols_144.jpg,53,49,95,137,symbol
data/train/politics/politic_symbols_144.jpg,102,59,141,130,symbol
data/train/politics/politic_symbols_144.jpg,153,57,187,126,symbol
data/train/politics/politic_symbols_144.jpg,199,51,237,131,symbol
data/train/politics/politic_symbols_144.jpg,8,159,45,220,symbol
data/train/politics/politic_symbols_144.jpg,53,161,95,223,symbol
data/train/politics/politic_symbols_144.jpg,102,151,142,221,symbol
data/train/politics/politic_symbols_144.jpg,158,149,184,229,symbol
data/train/politics/politic_symbols_144.jpg,199,158,235,222,symbol
data/train/politics/siyasi_parti_amblemleri_60.jpg,13,23,232,244,symbol
data/train/politics/politic_symbols_43.jpg,9,15,71,117,symbol
data/train/politics/politic_symbols_43.jpg,11,133,73,239,symbol
data/train/politics/politic_symbols_43.jpg,91,16,149,116,symbol
data/train/politics/politic_symbols_43.jpg,172,20,232,114,symbol
data/train/politics/politic_symbols_43.jpg,172,129,237,230,symbol
data/train/politics/politic_symbols_43.jpg,91,129,160,229,symbol
data/train/politics/siyasi_parti_amblemleri_32.jpg,35,14,211,241,symbol
data/train/lingerie/lingerie_102.jpg,61,165,192,234,lingerie
data/train/lingerie/lingerie_102.jpg,78,74,194,155,lingerie
data/train/lingerie/lingerie_164.jpg,75,63,167,204,lingerie
data/train/lingerie/lingerie_98.jpg,55,159,156,211,lingerie
data/train/lingerie/lingerie_98.jpg,87,63,189,130,lingerie
data/train/lingerie/lingerie_200.jpg,43,149,173,219,lingerie
data/train/lingerie/lingerie_200.jpg,53,75,169,134,lingerie
data/train/lingerie/lingerie_101.jpg,79,62,181,129,lingerie
data/train/lingerie/lingerie_101.jpg,83,157,180,211,lingerie
data/train/lingerie/lingerie_140.jpg,88,60,167,221,lingerie
data/train/lingerie/lingerie_222.jpg,77,56,177,218,lingerie
data/train/lingerie/lingerie_115.jpg,86,62,172,206,lingerie
data/train/lingerie/lingerie_14.jpg,80,141,172,208,lingerie
data/train/lingerie/lingerie_14.jpg,82,57,164,126,lingerie
data/train/lingerie/lingerie_208.jpg,36,160,204,216,lingerie
data/train/lingerie/lingerie_208.jpg,56,60,187,144,lingerie
data/train/lingerie/lingerie_75.jpg,82,151,184,215,lingerie
data/train/lingerie/lingerie_75.jpg,58,71,176,147,lingerie
data/train/lingerie/lingerie_95.jpg,82,164,210,222,lingerie
data/train/lingerie/lingerie_95.jpg,71,65,211,144,lingerie
data/train/lingerie/lingerie_53.jpg,78,156,199,209,lingerie
data/train/lingerie/lingerie_53.jpg,89,63,200,128,lingerie
data/train/lingerie/lingerie_67.jpg,63,133,169,184,lingerie
data/train/lingerie/lingerie_67.jpg,68,54,164,120,lingerie
data/train/lingerie/lingerie_62.jpg,75,156,163,215,lingerie
data/train/lingerie/lingerie_62.jpg,81,71,156,151,lingerie
data/train/lingerie/lingerie_9.jpg,88,64,183,211,lingerie
data/train/lingerie/lingerie_144.jpg,62,74,178,188,lingerie
data/train/lingerie/lingerie_169.jpg,74,67,169,227,lingerie
data/train/lingerie/lingerie_139.jpg,87,188,163,244,lingerie
data/train/lingerie/lingerie_139.jpg,85,60,164,155,lingerie
data/train/lingerie/lingerie_159.jpg,70,64,177,198,lingerie
data/train/lingerie/lingerie_52.jpg,65,85,220,194,lingerie
data/train/lingerie/lingerie_229.jpg,37,91,203,207,lingerie
data/train/lingerie/lingerie_5.jpg,54,73,183,237,lingerie
data/train/lingerie/lingerie_99.jpg,81,158,193,218,lingerie
data/train/lingerie/lingerie_99.jpg,62,38,188,125,lingerie
data/train/lingerie/lingerie_42.jpg,68,58,187,199,lingerie
data/train/lingerie/lingerie_198.jpg,64,68,191,233,lingerie
data/train/lingerie/lingerie_50.jpg,83,46,157,130,lingerie
data/train/lingerie/lingerie_81.jpg,71,147,182,196,lingerie
data/train/lingerie/lingerie_81.jpg,73,60,168,126,lingerie
data/train/lingerie/lingerie_219.jpg,34,110,211,177,lingerie
data/train/lingerie/lingerie_137.jpg,56,66,191,192,lingerie
data/train/lingerie/lingerie_187.jpg,79,100,181,186,lingerie
data/train/lingerie/lingerie_187.jpg,75,3,172,79,lingerie
data/train/lingerie/lingerie_210.jpg,48,161,193,229,lingerie
data/train/lingerie/lingerie_210.jpg,78,86,227,139,lingerie
data/train/lingerie/lingerie_186.jpg,35,198,171,243,lingerie
data/train/lingerie/lingerie_186.jpg,30,79,157,170,lingerie
data/train/lingerie/lingerie_3.jpg,73,150,185,208,lingerie
data/train/lingerie/lingerie_3.jpg,71,65,169,133,lingerie
data/train/lingerie/lingerie_189.jpg,65,178,117,217,lingerie
data/train/lingerie/lingerie_189.jpg,60,69,112,144,lingerie
data/train/lingerie/lingerie_60.jpg,65,92,171,180,lingerie
data/train/lingerie/lingerie_175.jpg,71,54,176,187,lingerie
data/train/lingerie/lingerie_202.jpg,57,31,186,227,lingerie
data/train/lingerie/lingerie_97.jpg,76,75,200,210,lingerie
data/train/lingerie/lingerie_1.jpg,60,60,179,202,lingerie
data/train/lingerie/lingerie_173.jpg,45,75,204,212,lingerie
data/train/lingerie/lingerie_6.jpg,86,79,169,230,lingerie
data/train/lingerie/lingerie_199.jpg,38,163,166,222,lingerie
data/train/lingerie/lingerie_199.jpg,25,61,140,137,lingerie
data/train/lingerie/lingerie_47.jpg,69,70,173,195,lingerie
data/train/lingerie/lingerie_111.jpg,1,148,115,240,lingerie
data/train/lingerie/lingerie_111.jpg,126,146,220,214,lingerie
data/train/lingerie/lingerie_111.jpg,1,8,116,131,lingerie
data/train/lingerie/lingerie_111.jpg,134,18,244,145,lingerie
data/train/lingerie/lingerie_18.jpg,110,59,171,208,lingerie
data/train/lingerie/lingerie_195.jpg,73,71,219,167,lingerie
data/train/lingerie/lingerie_158.jpg,71,40,218,231,lingerie
data/train/lingerie/lingerie_68.jpg,27,75,155,229,lingerie
data/train/lingerie/lingerie_143.jpg,47,84,184,175,lingerie
data/train/lingerie/lingerie_176.jpg,72,53,158,138,lingerie
data/train/lingerie/lingerie_150.jpg,67,77,197,209,lingerie
data/train/lingerie/lingerie_156.jpg,85,161,165,220,lingerie
data/train/lingerie/lingerie_156.jpg,92,76,160,133,lingerie
data/train/lingerie/lingerie_215.jpg,60,64,193,225,lingerie
data/train/lingerie/lingerie_90.jpg,3,129,57,181,lingerie
data/train/lingerie/lingerie_90.jpg,126,130,183,196,lingerie
data/train/lingerie/lingerie_90.jpg,7,2,61,81,lingerie
data/train/lingerie/lingerie_90.jpg,135,8,188,96,lingerie
data/train/lingerie/lingerie_90.jpg,197,37,239,102,lingerie
data/train/lingerie/lingerie_90.jpg,205,124,236,187,lingerie
data/train/lingerie/lingerie_90.jpg,69,115,119,154,lingerie
data/train/lingerie/lingerie_24.jpg,35,96,168,203,lingerie
data/train/lingerie/lingerie_15.jpg,74,153,188,228,lingerie
data/train/lingerie/lingerie_15.jpg,88,54,195,148,lingerie
data/train/lingerie/lingerie_85.jpg,80,84,173,215,lingerie
data/train/lingerie/lingerie_132.jpg,104,199,194,244,lingerie
data/train/lingerie/lingerie_132.jpg,93,78,185,171,lingerie
data/train/lingerie/lingerie_77.jpg,63,137,183,206,lingerie
data/train/lingerie/lingerie_77.jpg,56,53,170,124,lingerie
data/train/lingerie/lingerie_4.jpg,77,140,153,201,lingerie
data/train/lingerie/lingerie_4.jpg,99,77,152,126,lingerie
data/train/lingerie/lingerie_93.jpg,58,158,176,209,lingerie
data/train/lingerie/lingerie_93.jpg,77,65,177,136,lingerie
data/train/lingerie/lingerie_8.jpg,49,76,198,228,lingerie
data/train/lingerie/lingerie_135.jpg,83,155,188,225,lingerie
data/train/lingerie/lingerie_135.jpg,113,56,196,138,lingerie
data/train/lingerie/lingerie_80.jpg,74,165,187,227,lingerie
data/train/lingerie/lingerie_80.jpg,42,71,163,148,lingerie
data/train/lingerie/lingerie_124.jpg,64,65,159,132,lingerie
data/train/lingerie/lingerie_124.jpg,46,148,142,204,lingerie
data/train/lingerie/lingerie_231.jpg,88,73,192,200,lingerie
data/train/lingerie/lingerie_130.jpg,3,4,117,132,lingerie
data/train/lingerie/lingerie_130.jpg,1,145,113,239,lingerie
data/train/lingerie/lingerie_130.jpg,134,150,244,233,lingerie
data/train/lingerie/lingerie_130.jpg,125,7,238,136,lingerie
data/train/lingerie/lingerie_165.jpg,52,106,180,226,lingerie
data/train/lingerie/lingerie_105.jpg,100,67,213,131,lingerie
data/train/lingerie/lingerie_105.jpg,96,148,216,213,lingerie
data/train/lingerie/lingerie_180.jpg,77,194,163,241,lingerie
data/train/lingerie/lingerie_180.jpg,80,98,152,156,lingerie
data/train/lingerie/lingerie_88.jpg,61,149,163,200,lingerie
data/train/lingerie/lingerie_88.jpg,77,64,180,128,lingerie
data/train/lingerie/lingerie_162.jpg,76,136,177,199,lingerie
data/train/lingerie/lingerie_162.jpg,88,49,181,129,lingerie
data/train/lingerie/lingerie_190.jpg,62,188,175,244,lingerie
data/train/lingerie/lingerie_190.jpg,72,78,192,156,lingerie
data/train/lingerie/lingerie_48.jpg,58,43,210,229,lingerie
data/train/lingerie/lingerie_78.jpg,34,162,177,219,lingerie
data/train/lingerie/lingerie_78.jpg,76,57,197,133,lingerie
data/train/lingerie/lingerie_127.jpg,57,68,198,214,lingerie
data/train/lingerie/lingerie_123.jpg,14,70,161,147,lingerie
data/train/lingerie/lingerie_123.jpg,38,151,165,216,lingerie
data/train/lingerie/lingerie_86.jpg,98,133,179,181,lingerie
data/train/lingerie/lingerie_86.jpg,94,68,166,115,lingerie
data/train/lingerie/lingerie_66.jpg,58,84,190,236,lingerie
data/train/lingerie/lingerie_45.jpg,87,7,162,234,lingerie
data/train/lingerie/lingerie_57.jpg,81,161,162,219,lingerie
data/train/lingerie/lingerie_54.jpg,63,170,186,227,lingerie
data/train/lingerie/lingerie_54.jpg,73,80,179,167,lingerie
data/train/lingerie/lingerie_100.jpg,19,67,177,128,lingerie
data/train/lingerie/lingerie_100.jpg,70,138,227,203,lingerie
data/train/lingerie/lingerie_7.jpg,83,157,176,217,lingerie
data/train/lingerie/lingerie_7.jpg,82,58,169,130,lingerie
data/train/lingerie/lingerie_223.jpg,51,176,131,229,lingerie
data/train/lingerie/lingerie_223.jpg,33,73,136,149,lingerie
